Campaign,Description,Type,Amount,Applies to,Code,Usage Count,Applies to count,Used Count,Created at
,,,,,SATJVSQD,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,XEQYXPRX,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,HKBWQTPX,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,FZERMWYK,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,BASXMTCB,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,CFQNFJUZ,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,BUZUMUFF,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,ACABVQVH,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,XGQAHDAD,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,VSNDESJN,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,CWZWJMJR,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,FBZQHDDT,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,DFQXJCEH,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,BEMVFGGM,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,TEWVHNEB,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,QRCNFEJA,1,1,0,"2026-03-18T17:10:16+01:00"
,,,,,BXSTAWFF,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,TUCXEWXD,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,EVWJJXZF,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,JWNJYXKH,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,TDQPZPRQ,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,SAXUFHDQ,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,QAYEDEFF,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,JXGEUZCC,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,ZPATGZAC,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,JNUZTACA,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,YDKCPCTV,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,FBHQPPDB,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,BBKDBYKJ,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,KDZVVACW,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,UZJWCEYS,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,SPXGVRQV,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,TKYWWTGW,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,GUVNHEZW,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,YUCQDAVV,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,QSBFAHKU,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,PVNEHARJ,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,WXBHGZBQ,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,GPSHEFVA,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,ANDQWVNT,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,SAWDRXHN,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,YVRAEPDT,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,CFFJVAKK,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,RSEWJXJN,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,ZKMSUJUQ,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,EAZMRJUX,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,UMEJDJFS,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,HMEUWVPK,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,GKFTJWWN,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,PNJRBJZV,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,SHDSXJQR,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,UVHCQCSU,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,PENMRQDD,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,ZPSRHKTS,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,XXEPVURX,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,XHWETHAM,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,BTCKFKQZ,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,RDUNZMVB,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,UADEFSQT,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,WHKAFRDC,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,QFKSTDFZ,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,NJWQFKKH,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,EKRKHUQX,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,BEKRVXND,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,ETYSDUGD,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,AYQDBWMU,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,PREVATUB,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,SFXDSNGF,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,SUMXMFZA,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,UAAGKMZV,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,UCQVKXZE,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,MECWBKCU,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,UNBVXEVC,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,YUDXDZFV,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,BETZGBQD,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,PDDFDDRN,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,NTKNKEJZ,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,KGYRDXKT,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,ASQHDXRA,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,UHZXBKPU,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,PTMKSURP,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,FZPWSYGE,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,KGUGKXRG,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,ZBRGTCHA,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,FDHXCMJH,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,UHSDHHGH,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,XNGNRMKS,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,ANAYDYDS,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,ZZQVVAMX,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,XFXWGPGA,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,ZRTFFPVT,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,DVZTTXFK,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,JBGTEUQF,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,GBWNEUVC,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,XYERBRWY,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,FUNPWNZJ,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,AAZTERVY,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,JDKYQGJC,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,PUEMSSWE,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,PQWEVPWC,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,TKJEJNAR,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,SAEKPTRE,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,UWFXFNMM,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,QFHAUSTT,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,QYKKRMUY,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,PMHVVXZE,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,KSMBEUVN,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,QGWNMXEF,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,XBEMPAPT,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,FWGEZYVX,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,NZGKQTHR,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,DGATAEJQ,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,RQUDKDFZ,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,VAEBTSZR,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,ZNAEEWKX,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,KXJDGQDW,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,TKSKMNUM,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,ASNVZZHF,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,JSMNGUNW,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,TTEXJEDP,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,TEJDENXG,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,TDKJNYSA,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,GJDESWYN,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,KKRZJPQZ,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,TCEGDNBE,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,WPWYDKAY,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,WPMZCBMR,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,XPRGQCXG,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,JGRQSYXS,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,RGXFRGHG,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,NJSXPKHC,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,DXHXMHSQ,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,CWGDWAXF,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,NZTZJAXV,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,HZQQEJPX,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,QYVARRKN,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,DCGUXAEG,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,PWMPWYRY,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,HKSWUKBS,1,1,0,"2026-03-18T17:10:16+01:00"
,,,,,DSFWANVF,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,DKURHJVT,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,GFPEWHTX,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,RHKMKDVK,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,NKCWDEYA,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,XGQSZXXT,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,UKXHTQMN,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,WBHXKDBJ,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,YYNAKHGP,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,AXNJEYHG,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,KVMCKGVM,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,ZPHTHUKZ,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,MXXQNFEG,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,NFAESNUT,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,TPNWVBTA,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,ZNATWBBK,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,NFEPCZTQ,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,WFNWPJAG,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,UKJUTRJP,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,YZYYJUCF,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,ZZXMBZCD,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,CFDTJDPC,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,RJRFPEGQ,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,TGTPCERJ,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,HVZNQRWZ,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,MPDZPXXP,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,GWFRTUVB,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,SVNGQHVQ,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,SRUSKZDD,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,SBPDUCTS,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,CBSYXYYC,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,HGMFKKNH,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,CGUJRJDJ,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,QETZAWTD,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,VCUSAMXB,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,TYKDFESV,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,XTCFZTNX,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,QVBUQMHX,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,DNQQJTXN,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,HKEVFAJB,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,BTCQHNRQ,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,KZJWYHVB,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,GYKMUNRQ,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,UUBTNDRV,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,EBMUVURE,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,ASXFFZJC,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,YBZHUQTX,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,RKMJFMQK,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,FCTFRAPC,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,EVZWUDBY,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,DBBWGVZH,1,1,0,"2026-03-18T17:10:16+01:00"
,,,,,GSCSXVPG,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,CMNMKPYV,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,FEQPZRVJ,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,VJXNMSFP,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,CMWQRKCY,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,MTCQVERY,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,URENUSXW,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,KUUTJPXQ,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,VAXXXEHH,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,VXCCWNRN,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,JNHTWKYA,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,DNJAFJNC,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,SQJUZRWJ,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,VYBZSBTX,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,WRCEYBAU,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,CAYHGFYC,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,QTYUBTQD,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,ARCRCEGS,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,DBYKSWGR,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,YQSRUEQH,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,CFJFHVWH,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,TPKZGFYZ,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,QJVBYCTF,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,KHSQHYHX,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,SYDNVBRD,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,CSCQXVDS,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,UWSZRTAG,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,UPQUDKHA,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,ACMZXCYC,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,MYQFVEGX,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,SRFPBHBX,1,1,0,"2026-03-18T17:10:16+01:00"
,,,,,ZVKGUMFK,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,AVBEMEMN,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,MCZFTUEH,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,KZSGBCQD,1,1,0,"2026-03-18T17:10:11+01:00"
,,,,,JZPHACTG,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,QXRRWEXN,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,NFDYBSJX,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,FDMSUUQP,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,FEUZYKMP,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,TQCQRWTC,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,TJCQPZNM,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,USWRVDXS,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,DDQQDNKM,1,1,0,"2026-03-18T17:10:16+01:00"
,,,,,CUCPWUZN,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,CBYMBCBB,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,YQGTPMQM,1,1,0,"2026-03-18T17:10:13+01:00"
,,,,,ZXFPSRAT,1,1,0,"2026-03-18T17:10:08+01:00"
,,,,,VJKBFWUF,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,KTQEVAZZ,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,BAPRQZDR,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,KBXDDPGN,1,1,0,"2026-03-18T17:10:12+01:00"
,,,,,FXTQTHMM,1,1,0,"2026-03-18T17:10:10+01:00"
,,,,,QUNUTZYP,1,1,0,"2026-03-18T17:10:07+01:00"
,,,,,ZHCWZHPT,1,1,0,"2026-03-18T17:10:14+01:00"
,,,,,FFNGTKBJ,1,1,0,"2026-03-18T17:10:09+01:00"
,,,,,FZDXNGRR,1,1,0,"2026-03-18T17:10:15+01:00"
,,,,,HDQQDDUJ,1,1,0,"2026-03-18T17:10:13+01:00"
